Air Temperature (C°),Air Temperature Uncertainty (C°),Wind Direction at 3m (°N),Wind Direction at 3m Uncertainty (°N),Wind Speed at 3m (m/s),Wind Speed at 3m Uncertainty (m/s),Wind Speed at 3m (std dev) (m/s),DHI (Wh/m2),DHI Uncertainty (Wh/m2),Standard Deviation DHI (Wh/m2),DNI (Wh/m2),DNI Uncertainty (Wh/m2),Standard Deviation DNI (Wh/m2),GHI Uncertainty (Wh/m2),Standard Deviation GHI (Wh/m2),Peak Wind Speed at 3m (m/s),Peak Wind Speed at 3m Uncertainty (m/s),Relative Humidity (%),Relative Humidity Uncertainty (%),Barometric Pressure (mB (hPa equiv)),Barometric Pressure Uncertainty (mB (hPa equiv)),GHI (Wh/m2),Class
0.4008129251158294,-0.039793608465989075,-0.9335672594874679,0.16422055509917116,-1.1094636832556302,-1.5512870855793044,-1.1525475778646836,-1.0518968580070334,-0.8056338339134653,-2.321667908952594,1.3000268319895216,0.38397114151817807,-2.661799628482095,0.04242082143223917,-1.2677458071024128,-0.8582999666094524,0.11643716791903085,-0.7199150398736206,-0.052366496258311544,-0.0879189070863227,0.05196617290814027,0.14056254626202813,Monitoring
-0.6294169735626383,-0.039793608465989075,-1.0251529006057032,0.16422055509917116,-0.568513720350785,-1.5512870855793044,-0.7315016990328075,-0.8690547372574857,-0.33300679878142064,-1.0855217455664252,0.12965779433566274,0.12846143820043612,-0.6675141961325334,-0.17179878760912773,-0.5733976351372919,-1.2644163274760258,0.11643716791903085,0.03031921948358159,-0.052366496258311544,-0.01906562381803752,0.05196617290814027,-0.28404885270170244,Monitoring
-1.2362647220992702,-0.039793608465989075,-1.0667827374776284,0.16422055509917116,-1.2176536758365992,-1.5512870855793044,-1.363070517280622,-1.4250327783895058,-0.7430426860176,-1.203568135943843,0.7834369744279028,0.2862056916571643,-0.5517616797239339,-0.22689854281928692,-1.0523676615156647,-1.873590868775885,-5.2799777298667925,0.17322098317066753,-0.052366496258311544,0.043332664143844554,0.05196617290814027,-0.3944855662472242,Monitoring
-1.4479557971701884,-0.039793608465989075,-0.7836998467485371,0.16422055509917116,-1.325843668417568,-1.5512870855793044,-0.9420246384487457,-1.1352452662581476,0.16644501402028117,1.4173958239925062,0.7218888918300095,1.2968485322449474,2.1203281004689387,0.023625110542792295,-0.06486590250191474,-0.6044772410678443,0.11643716791903085,-0.45452605016903214,-0.052366496258311544,0.030422673531040778,0.05196617290814027,-0.28982235381199084,Monitoring
-0.7423188802671281,-0.039793608465989075,-0.9835230637337781,0.16422055509917116,-0.8930836980936918,-1.5512870855793044,-0.7315016990328075,-0.2592590153010702,0.4653496794821687,1.1284048966062799,0.2853195038814341,0.4205582117115638,0.23343980922383445,-0.031989595650639524,-0.9151168824652861,-1.2644163274760258,0.11643716791903085,-0.6382568891952856,-0.052366496258311544,-0.062098925860715144,0.05196617290814027,0.020244263508512272,Monitoring
-0.26248577677304724,-0.039793608465989075,-0.958545161610623,0.16422055509917116,-0.3521337351888468,0.6767235677258946,-0.3104558202009313,0.8671864425695386,0.9405314553446573,0.7508791764369909,-0.9723952603052686,-0.2973880673291342,0.6098392771933462,0.05915672838859595,1.5149257568753929,0.004697300232014987,0.11643716791903085,-0.37286789949069715,-0.052366496258311544,-0.07500891647351893,0.05196617290814027,0.1156550703182826,Monitoring
0.37258744843970704,-0.039793608465989075,-0.8336556509948473,0.16422055509917116,-0.24394374260787813,0.6767235677258946,-0.09993288078499304,2.6956076500650137,1.701844193016816,0.5671277197174253,-1.7936202589012205,-0.3045855237606198,0.4466037743002334,0.173990797658367,0.9448071362045892,-0.6552417861761661,0.11643716791903085,-1.1333094276826912,-0.052366496258311544,-0.11158722320979345,0.05196617290814027,0.42827535159141394,Running
1.1346753186950125,-0.039793608465989075,-0.8669595204923874,0.16422055509917116,-0.7848937055127232,-1.5512870855793044,-0.7315016990328075,1.8120317261711623,0.9354219738837702,-0.33603853118904586,-0.7838495169782165,-0.3249783169831628,-0.5042786932394207,0.17579312609982078,1.1858758122289723,0.4108136610985884,0.11643716791903085,-0.9393713198216457,-0.052366496258311544,-0.18474383668234737,-0.36674216294407813,0.5789785344189489,Running
1.4874937771465426,-0.039793608465989075,-1.3831694977042601,0.16422055509917116,-0.6767037129317541,0.6767235677258946,-0.3104558202009313,2.100301303715166,1.7388879336082463,1.659056830708541,-0.5566073077487377,0.03489450459112194,0.02414784733715951,0.2205938616445298,-0.8134105359382104,-0.32527224297207535,0.11643716791903085,-1.3986984173872796,-0.052366496258311544,-0.2686587756655683,-0.36674216294407813,0.7346039970392302,Running
1.713297590555522,-0.039793608465989075,-1.533036910443191,-10.089619987338796,-0.7848937055127232,-1.5512870855793044,-0.9420246384487457,1.845426287092966,1.061881640040723,-0.2619811259050993,-0.4661563092607598,-0.25120438856043437,-1.4119577567674146,0.18351739084890853,-0.8922417526235563,0.28390229832778435,0.11643716791903085,-1.3680766108829039,-0.052366496258311544,-0.3159954079125122,-0.36674216294407813,0.7002590673575129,Running
1.6286211605271548,-0.039793608465989075,-1.2999098239604097,0.16422055509917116,-1.0012736906746609,-1.5512870855793044,-0.5209787596168697,0.4788711763135183,0.5662619383346865,-0.12778688024020435,0.608506654288742,0.2598150180750499,-1.0019329979397713,0.18506224379872613,-1.1758933626610053,-0.6552417861761661,0.11643716791903085,-1.2864184602045692,-0.052366496258311544,-0.27941710117623764,-0.36674216294407813,0.6469652109548485,Running
1.148788057033074,-0.039793608465989075,-1.166694345970249,0.16422055509917116,-0.8930836980936918,-1.5512870855793044,-1.1525475778646836,0.3403251467040497,0.6403494195175478,0.19182928993261567,0.3680471336604916,0.2628139582548356,-1.0769275860354832,0.10318503745839601,-1.441596793899559,-1.340563145138508,0.11643716791903085,-1.1179985244305033,-0.052366496258311544,-0.182592171580213,-0.36674216294407813,0.4450037009622503,Running
0.5701657851725642,-0.039793608465989075,-0.6671363035071465,0.16422055509917116,-1.2176536758365992,-1.5512870855793044,-1.363070517280622,-0.09049228799790274,0.17794134730727657,-0.21632167302326827,0.05680333692677231,0.23342434449293584,-0.5044824828809853,0.01487094382715943,-0.5501705802210741,-1.0613581470427391,-5.2799777298667925,-0.7250186742910165,-0.052366496258311544,-0.0879189070863227,0.05196617290814027,0.08256846780162874,Monitoring
-0.47417685184396535,-0.039793608465989075,-0.9502191942362379,0.16422055509917116,-0.4603237277698159,0.6767235677258946,-0.5209787596168697,-0.7125694807065521,-0.11585383669372434,-0.41733463022255013,-0.24432842036330804,0.08767585175535045,0.50570277035392,-0.15943996401058733,0.24236468752624082,-0.6552417861761661,0.11643716791903085,0.3671590910317128,-0.052366496258311544,-0.0319756144308413,0.05196617290814027,-0.35040710584752,Monitoring
-1.3350538904656986,-0.039793608465989075,-0.9835230637337781,0.16422055509917116,-0.7848937055127232,-1.5512870855793044,-0.9420246384487457,-0.7899841446616435,-0.4518022427470425,-0.9613503066316884,-0.7813812238856752,-0.29618849125721997,0.7251842143188163,-0.27762121467162976,0.9799996436534042,-1.1375049647052218,0.11643716791903085,0.4079881663708805,-0.052366496258311544,0.047635994348113296,0.05196617290814027,-0.5833826794966688,Inspecting
-1.3632793671418215,-0.039793608465989075,-1.0085009658569333,0.16422055509917116,-0.8930836980936918,-1.5512870855793044,-0.7315016990328075,-0.5426988009762179,0.024656903480667392,0.2575343562747631,-0.5711781992305159,0.11706546551725022,1.2617623405579743,-0.1996061407058435,0.6389842464743861,-0.8582999666094524,0.11643716791903085,0.11708100457931221,-0.052366496258311544,0.026119343326774482,0.05196617290814027,-0.4242783123612137,Inspecting
-1.0810246003805972,-0.039793608465989075,-1.0834346722263986,0.16422055509917116,-0.568513720350785,0.6767235677258946,-0.5209787596168697,-0.7197451714831382,0.41936434633418607,1.3310883215939224,0.8963414778222272,0.8680000865355914,1.424590264167957,0.004056973178436616,-0.23027068751134544,-0.9344467842719351,0.11643716791903085,-0.3269351897341338,-0.052366496258311544,0.01966434802037137,0.05196617290814027,0.03501110288675058,Monitoring
-0.20603482342080212,-0.039793608465989075,-0.975197096359393,0.16422055509917116,-0.027563757445939918,0.6767235677258946,-0.3104558202009313,1.484985819622915,0.995458381049192,0.6985378524017207,-1.4854817341226347,-0.5181100645613622,0.062052720668144254,0.046282953806783045,0.20787603022640186,-0.5283304234053621,0.11643716791903085,-0.26058794230798665,-0.052366496258311544,-0.08576724198418834,0.05196617290814027,0.12339008142116947,Monitoring
-0.008456486687945417,-0.039793608465989075,-0.5755506623889111,0.16422055509917116,-0.568513720350785,-1.5512870855793044,-0.7315016990328075,0.9153463672047019,0.8983782332923397,0.7063333687473992,-0.7448345616444937,0.11106758515767881,1.1694456329292848,0.1752781751165483,3.0007534213643643,-0.45218360574287947,0.11643716791903085,0.1987391552576472,-0.052366496258311544,-0.10943555810766152,0.05196617290814027,0.2673945225758696,Monitoring
1.1205625803569512,-0.039793608465989075,-1.341539660832335,0.16422055509917116,-0.568513720350785,0.6767235677258946,-0.5209787596168697,2.2160783145143137,1.4668080458160158,0.7586746927826692,-0.8671345032620412,-0.12344953690156321,-0.030060197318980044,0.2226536655776199,0.08822150490043071,-0.046067244876306465,0.11643716791903085,-1.0312367393347726,-0.052366496258311544,-0.1868955017844793,-0.36674216294407813,0.6496299037749815,Running
1.431042823794298,-0.039793608465989075,-1.2666059544628694,0.16422055509917116,-0.7848937055127232,-1.5512870855793044,-0.9420246384487457,1.8659874010489532,1.0976480102669315,-0.41677780762643074,-0.258103088266847,-0.0850631026003063,-1.7508599306890702,0.22419851852743736,-1.7505870093001552,-0.6552417861761661,0.11643716791903085,-1.3272475355437363,-0.052366496258311544,-0.24714212464422944,-0.36674216294407813,0.7868245743893412,Running
1.6850721138793994,-0.039793608465989075,-1.2749319218372546,0.16422055509917116,-0.6767037129317541,-1.5512870855793044,-0.7315016990328075,1.335124277634984,0.6480136417088781,-0.6027565547304757,-0.04017669490276651,0.056486873885579165,-1.2474995160249156,0.2615324648146948,-0.9499574648396129,-0.401419060634558,0.11643716791903085,-1.2404857504480056,-0.052366496258311544,-0.3332087287295847,-0.36674216294407813,0.7061065877128057,Running
-1.2927156754515154,-0.039793608465989075,-0.5755506623889111,0.16422055509917116,-1.1094636832556302,-1.5512870855793044,-0.5209787596168697,-1.5362559854265894,-1.5005233125940936,-1.6629467777427571,1.1249372671347124,-1.0009394335068609,-0.6681255650572266,-0.5719157016118729,-0.6476538258542918,-0.8582999666094524,0.11643716791903085,0.17322098317066753,-0.052366496258311544,-2.53221046311041,-2.4602838422051776,-0.28737971872686896,Monitoring
-1.4479557971701884,-0.039793608465989075,-0.03436278305388335,0.16422055509917116,-0.7848937055127232,0.6767235677258946,-0.09993288078499304,-1.4890620191651966,-1.3804504982632497,-0.19850334994743135,1.550041035556643,-1.1023036115836178,1.226914311850455,-0.5871067556184121,0.3525172358410318,0.15699093555698024,0.11643716791903085,-0.21465523255142335,-0.052366496258311544,-2.5386654584168133,-2.4602838422051776,-0.12997779422649902,Monitoring
-0.9822354320141685,-0.039793608465989075,0.13215656443381749,0.16422055509917116,-0.13575375002690904,0.6767235677258946,0.5316359374628209,-1.1207558906515795,-1.2897572023325061,-0.7943035277957198,1.560312319715929,-0.7646229473397474,-1.1562017566040488,-0.4406032008773812,-1.143868180882584,1.2230463828317344,0.11643716791903085,-0.24017340463840303,-0.052366496258311544,-2.5795470953573565,-2.4602838422051776,0.1519245003700962,Monitoring
-0.6576424502387611,-0.039793608465989075,0.1987643034288978,0.16422055509917116,0.08062623513502919,0.6767235677258946,0.9526818162946975,-0.04840410171215784,-1.0496115736708185,0.3176711966557122,0.06181954546967967,-1.3680097115126313,0.793453744242902,-0.543078446548612,1.4909948518101988,0.48696047876107107,0.11643716791903085,-0.015613490272982089,-0.052366496258311544,-2.5752437651530875,-2.4602838422051776,0.19193190229459667,Monitoring
-0.29071125344916954,-0.039793608465989075,0.08220076018750723,-0.8611634991446249,-0.027563757445939918,0.6767235677258946,0.7421588768787593,1.4786380931667045,-0.4901233537036948,1.3193950470754043,-0.9141913167359806,-1.430387667252174,0.8674293841307923,-0.4794820001144562,1.461433145553194,0.4108136610985884,0.11643716791903085,-0.6178423515257019,-0.052366496258311544,-2.5816987604594908,-2.4602838422051776,0.39781643227239094,Monitoring
0.005656251650115992,-0.039793608465989075,0.5567809005274545,0.16422055509917116,-0.6767037129317541,-1.5512870855793044,-0.3104558202009313,0.419395739299892,-1.055998425496927,-0.8683609330796659,-0.19496255851247515,-1.3608122550811457,-0.3777253258279066,-0.47793714716463864,1.208750942070702,2.2383372849981673,0.11643716791903085,-0.3983860715776768,-0.052366496258311544,-2.586002090663757,-2.4602838422051776,0.3706513693560325,Monitoring
0.2455728033971564,-0.039793608465989075,1.1395986167344074,0.16422055509917116,0.08062623513502919,0.6767235677258946,0.5316359374628209,0.9877932452375414,-0.5872035014605475,2.859009525346915,-0.03571784286462721,-0.9391612658032753,1.811179214215691,-0.3710848181355915,0.7987582302920068,0.9692236572901263,0.11643716791903085,-1.1792421374392543,-0.052366496258311544,-2.6204287322978996,-2.4602838422051776,0.5959659511472983,Running
0.4290384017919522,-0.039793608465989075,1.1395986167344074,0.16422055509917116,-0.027563757445939918,0.6767235677258946,0.11059005863094479,1.134756912104159,-0.8401228337744525,-0.04426349082221999,-0.6420420976938083,-1.4459821561870596,0.001730986765071647,-0.46068628922500937,0.7118327368934334,0.816930021965161,0.11643716791903085,-1.1486203309348788,-0.052366496258311544,-2.637642053114972,-2.4602838422051776,0.44611398963730586,Running
0.41492566345389076,-0.039793608465989075,1.3643997358428037,0.16422055509917116,-0.24394374260787813,0.6767235677258946,-0.09993288078499304,0.9789616258202053,-0.916765055687757,-0.6963027508786179,-1.2736862623109972,-1.4339863954679168,-0.05553390251453443,-0.5036846963282645,0.8529546917631818,2.111425922227363,0.11643716791903085,-0.832194997056331,-0.052366496258311544,-2.631187057808569,-2.4602838422051776,0.1458549222797929,Monitoring
0.18912185004491128,-0.039793608465989075,-0.8836114552411576,0.16422055509917116,-0.3521337351888468,0.6767235677258946,0.11059005863094479,-0.09821995498807279,-1.2118376100539796,-0.6823821859756206,0.21111146638953712,-1.264246381292046,-0.3149581162260607,-0.4926132501879053,0.0442308705894119,0.5631072964235528,0.11643716791903085,-0.9291640509868538,-0.052366496258311544,-2.5881537557658914,-2.4602838422051776,0.3015544041450777,Monitoring
-0.36127494513947556,-0.039793608465989075,-0.6088545318864512,0.16422055509917116,-0.3521337351888468,0.6767235677258946,0.11059005863094479,-0.8366261347094528,-1.4264358314112326,-1.22082963642356,0.5993500831389907,-1.2240605828829174,-0.2544325926814234,-0.5338093288497067,0.760398397172798,0.5631072964235528,0.11643716791903085,-0.5259769320125751,-0.052366496258311544,-2.5494237839274825,-2.4602838422051776,0.06410066617320531,Monitoring
-0.8975590019858015,-0.039793608465989075,-0.29246777165981963,0.16422055509917116,-0.6767037129317541,0.6767235677258946,-0.3104558202009313,-1.2372228717177067,-1.494136460767985,-1.284307412381228,0.8765951330818939,-1.2240605828829174,-0.10546236469782103,-0.599980530200225,-0.16903572455040694,-0.45218360574287947,0.11643716791903085,0.4079881663708805,-0.052366496258311544,-2.5623337745402863,-2.4602838422051776,-0.1770170244263507,Monitoring
-1.5044067505224334,-0.039793608465989075,0.09052672756189227,0.16422055509917116,-0.4603237277698159,0.6767235677258946,0.3211129980468831,-0.9906274982992602,-1.4315453128721194,-0.5192331653124914,-0.7176037152687118,-1.2582485009324746,1.8657948381549592,-0.6470985451696603,1.9724283537099885,0.9692236572901263,0.11643716791903085,0.9438697801974534,-0.052366496258311544,-2.5365137933146786,-2.4602838422051776,-0.5988156920799408,Inspecting
-1.5467449655366168,-0.039793608465989075,0.13215656443381749,0.16422055509917116,-0.3521337351888468,0.6767235677258946,0.11059005863094479,-1.0984008540014463,-1.4468737572547803,-0.8332811095241125,0.461523781745778,-1.2696444736156602,0.1716915478298107,-0.6164589616649455,0.17162774755412252,0.15699093555698024,0.11643716791903085,0.6988953281624484,-0.052366496258311544,-2.555878779233883,-2.4602838422051776,-0.28527017024426327,Monitoring
-1.2927156754515154,-0.039793608465989075,-0.10097052204896369,0.16422055509917116,-0.13575375002690904,0.6767235677258946,0.7421588768787593,-1.0236080770608769,-1.349793609497928,-0.7453031393371689,1.057258262984377,-0.9853449445719751,0.24566718771770055,-0.5031697453449919,0.4454254555059034,1.299193200494217,0.11643716791903085,-0.02071712469037773,-8.332818717105043,-2.545120453723214,-2.4602838422051776,0.06332346410066636,Monitoring
-0.6153042352245774,-0.039793608465989075,0.19043833605451277,0.16422055509917116,0.1888162277159983,0.6767235677258946,0.7421588768787593,0.004309626685069947,-1.0253415367316052,0.6690262548073659,0.38962479263077454,-0.9199680486526469,0.3015055495063555,-0.47870957363954747,0.08786957982594287,0.36004911599026695,0.11643716791903085,0.0762519292401449,-0.052366496258311544,-2.583850425561625,-2.4602838422051776,0.2776091783863808,Monitoring
-0.9681226936761076,-0.039793608465989075,0.14048253180820253,0.16422055509917116,-0.4603237277698159,0.6767235677258946,0.11059005863094479,-0.12457681918668669,-1.1160348326623488,-0.557097101848644,-0.40763387626017566,-1.115498948374675,1.3622306338492403,-0.4830866569973638,3.151025428170804,0.28390229832778435,0.11643716791903085,0.8213825541799511,-0.052366496258311544,-2.590305420868026,-2.4602838422051776,0.08056994818652896,Monitoring
-0.022569225026006823,-0.039793608465989075,0.2986759119215183,0.16422055509917116,-0.568513720350785,0.6767235677258946,-0.3104558202009313,0.7910137250950097,-1.0738816106100315,-0.6517569431890263,-0.6372647562243728,-1.502962019602988,-0.2621765990608718,-0.504199647311537,1.2696339799571519,1.5022513809275038,0.11643716791903085,-0.46983695342121995,-0.052366496258311544,-2.5816987604594908,-2.4602838422051776,0.3196521095484828,Monitoring
0.41492566345389076,-0.039793608465989075,1.072990877739327,0.16422055509917116,-0.3521337351888468,0.6767235677258946,-0.09993288078499304,0.8907834257002347,-0.9129329445920918,-0.3739024677251985,0.007118985644644036,-1.3686094995485887,-0.5244538677542999,-0.4521895980010128,-0.020523343116407695,0.9692236572901263,0.11643716791903085,-1.0057185672477928,-0.052366496258311544,-2.6204287322978996,-2.4602838422051776,0.612361213915618,Running
0.37258744843970704,-0.039793608465989075,1.1729024862319477,0.16422055509917116,0.1888162277159983,0.6767235677258946,0.11059005863094479,0.9764777328590791,-0.9001592409398744,-0.9669185325928874,-0.7992166320382339,-1.4789704981647025,-0.0683726499330942,-0.4568241568504655,1.208750942070702,1.0961350200609303,0.11643716791903085,-0.7862622872997677,-0.052366496258311544,-2.659158704136311,-2.4602838422051776,0.35421909696521103,Monitoring
1.0499988886666451,-0.039793608465989075,-1.391495465078645,0.16422055509917116,-0.3521337351888468,0.6767235677258946,-0.5209787596168697,0.4047683696399277,0.4908970867866036,0.0,0.6346227876549891,0.47933743923536376,0.0,0.3161172690415815,0.0,-0.5283304234053621,0.11643716791903085,-1.3170402667089445,-0.052366496258311544,-1.1443864722340567,-1.2041588346485188,0.6317542561065879,Running
0.6830676918770535,-0.039793608465989075,-0.9085893573643127,0.16422055509917116,-0.3521337351888468,-1.5512870855793044,-0.7315016990328075,0.15775901406129372,0.5381597902998083,0.0,0.2829308331467164,0.4007652065249781,0.0,0.244796557858338,0.0,-0.45218360574287947,0.11643716791903085,-1.20986394394363,-0.052366496258311544,-1.0776848540679083,-1.2041588346485188,0.33815692079940796,Monitoring
-0.12135839339243516,-0.039793608465989075,-0.3174456737829748,0.16422055509917116,-0.24394374260787813,-1.5512870855793044,-0.9420246384487457,-0.5769213262183973,0.4934518275170473,0.0,0.6751505677873662,1.3238389938630186,0.0,0.3871805047331888,0.0,-0.6044772410678443,0.11643716791903085,-1.0312367393347726,-0.052366496258311544,-1.0131349010038917,-1.2041588346485188,0.08071798667653596,Monitoring
-0.9540099553380461,-0.039793608465989075,-0.2841418042854346,0.16422055509917116,-0.24394374260787813,0.6767235677258946,-0.7315016990328075,-0.894997619295912,1.459143823624685,0.0,-0.10594476246532801,2.630177336177672,0.0,0.5957356529585579,0.0,0.4108136610985884,0.11643716791903085,0.5559935644753624,-0.052366496258311544,-0.9937699150846848,-1.2041588346485188,-0.4075129533678754,Inspecting
-1.744323302269474,-0.039793608465989075,-0.3424235759061299,0.16422055509917116,-0.027563757445939918,0.6767235677258946,-0.9420246384487457,-1.046101107764406,-0.22953979919845918,0.0,-0.3114500680088761,1.5745503928931035,0.0,0.08567670402713043,0.0,-0.046067244876306465,0.11643716791903085,0.27019003710119016,-0.052366496258311544,-0.9399782875313378,-0.7854504987963002,-0.5946336047372316,Inspecting
-1.8431124706359023,-0.039793608465989075,-0.3174456737829748,0.16422055509917116,-0.13575375002690904,-1.5512870855793044,-0.9420246384487457,-1.048585000725532,-0.40198479850339447,0.0,-0.2991086025461679,0.646078513231449,0.0,-0.19445663087311835,0.0,0.08084411789449762,0.11643716791903085,0.9336625113626613,-0.052366496258311544,-0.9571916083484103,-0.7854504987963002,-0.5436343449296817,Inspecting
