Air Temperature (C°),Air Temperature Uncertainty (C°),Wind Direction at 3m (°N),Wind Direction at 3m Uncertainty (°N),Wind Speed at 3m (m/s),Wind Speed at 3m Uncertainty (m/s),Wind Speed at 3m (std dev) (m/s),DHI (Wh/m2),DHI Uncertainty (Wh/m2),Standard Deviation DHI (Wh/m2),DNI (Wh/m2),DNI Uncertainty (Wh/m2),Standard Deviation DNI (Wh/m2),GHI Uncertainty (Wh/m2),Standard Deviation GHI (Wh/m2),Peak Wind Speed at 3m (m/s),Peak Wind Speed at 3m Uncertainty (m/s),Relative Humidity (%),Relative Humidity Uncertainty (%),Barometric Pressure (mB (hPa equiv)),Barometric Pressure Uncertainty (mB (hPa equiv)),GHI (Wh/m2),Class
-0.2198792374898733,-0.03984095364448982,0.9061202223913117,0.16393320051072208,-0.1357218109657238,0.6779768231038374,0.3218481102521253,-0.08900661792606301,0.5681417925165423,1.2082657161203592,1.2548235726915757,0.7872930649132839,0.031243371290858832,0.16375473185763864,-0.8061183095503993,-0.4525359735987407,0.11659116098651426,0.11702245017398305,-0.04948016515072722,1.1752781750955672,1.3110577232281282,0.6043301258327167,Running
0.40045682080388184,-0.03984095364448982,0.864490784464637,0.16393320051072208,-0.5681608216504155,0.6779768231038374,0.11125397387593867,0.3017423589911493,0.7633475765666767,1.813926069048489,0.9709090128249618,0.6363258114379489,0.9254290777841012,0.19230060224638518,0.4888354100516548,-0.7314967942860711,0.11659116098651426,0.1986008141965299,-0.04948016515072722,1.0956628592904165,0.8921830784904328,0.6569207994078461,Running
0.49914664825970695,-0.03984095364448982,0.7729060210259525,0.16393320051072208,-0.4600510689792425,0.6779768231038374,-0.30993429887643414,-0.34895461456305177,0.7288994970284178,1.6737732601064428,1.9983297968352658,0.894527740992987,0.13627406206038128,0.23061893276821635,-1.3446278368116227,-1.010457614973402,0.11659116098651426,0.6166899298120823,-0.04948016515072722,1.0612346146179177,0.8921830784904328,0.8325314581791265,Running
0.6401321160537422,-0.03984095364448982,0.5481070562219088,0.16393320051072208,-1.0005998323351073,-1.5486027981278896,-1.1523108443811798,-0.9141967854051993,-0.5074038019557683,-0.5992605896798455,2.2614080500674123,0.7896893705240041,-1.225053960936842,0.19384362226739857,-1.463085872508119,-1.5430191817401235,0.11659116098651426,0.9786939201621332,-0.04948016515072722,1.0181993087772947,0.8921830784904328,0.7489267209474466,Running
1.1053841597740584,-0.03984095364448982,0.8728166720499719,-0.8606493026812894,-0.4600510689792425,0.6779768231038374,-0.0993401625002475,0.11704972087154986,0.49796977864231085,0.1193006371182669,0.4063405364963645,0.17264067576370418,-0.5704440742802822,0.09251864088752318,-0.9294974505874027,-0.6046964212463755,0.11659116098651426,0.6319858730663096,-0.04948016515072722,1.0117440129011999,0.8921830784904328,0.44293116210214656,Running
0.809314677406584,-0.03984095364448982,0.881142559635307,0.16393320051072208,-0.6762705743215885,0.6779768231038374,-0.5205284352526208,-0.5667265311518332,0.02335179389296369,-0.0008303419749160604,0.6799959988215801,0.6057729149012737,-0.22217370236816378,0.07194504060734541,-0.5906441971410455,-0.6046964212463755,0.11659116098651426,0.5962953388064453,-0.04948016515072722,1.0719934410780734,0.8921830784904328,0.20725388601036254,Monitoring
0.45685100792149624,-0.03984095364448982,0.7396024706846127,0.16393320051072208,-1.2168193376774534,-1.5486027981278896,-1.1523108443811798,-0.9982732848477036,-0.37726661258901206,-0.5653347113248262,0.3510686543934803,0.32959869326583857,-0.3192660269748738,-0.12710454210337446,-0.2500334060730784,-1.6190994055639405,0.11659116098651426,0.6880709983318105,-0.04948016515072722,1.1408499304230684,0.8921830784904328,-0.18886010362694283,Monitoring
-0.13528795681345193,-0.03984095364448982,1.0976156368540158,0.16393320051072208,-0.6762705743215885,-1.5486027981278896,-0.5205284352526208,-1.5260256067581113,-0.9565046907508493,-1.7316063000211428,0.3556812718927139,0.09835520183139639,-0.4743694889252154,-0.2747201241136498,-0.10943039634429945,-0.4525359735987407,0.11659116098651426,0.4127440197557153,-0.04948016515072722,1.194644062723847,1.3110577232281282,-0.5235381199111766,Inspecting
-0.8825109361218392,-0.03984095364448982,1.4389770278527487,0.16393320051072208,-0.1357218109657238,0.6779768231038374,-0.30993429887643414,-1.8109208925739413,-0.8404019041589391,-1.4802211030298527,0.6951858254138832,0.40208693799010686,0.5051027668556822,-0.33361205491565876,-0.14915074659267974,-0.5286161974225583,0.11659116098651426,-0.07162751662815613,-0.04948016515072722,1.3065358579094675,1.3110577232281282,-0.6564026646928198,Inspecting
-1.1080876845922958,-0.03984095364448982,1.0726379740980108,0.16393320051072208,-0.4600510689792425,-1.5486027981278896,-0.731122571628807,-1.4923950069811096,-0.428300804497544,-0.17379670539148961,0.571281376037921,0.5734227891565591,0.9415093579600545,-0.22842952348324988,-0.4036421942017696,-0.9343773911495843,0.11659116098651426,0.11702245017398305,-0.04948016515072722,1.3022323273254042,1.3110577232281282,-0.5369726128793484,Inspecting
-0.68513128121019,-0.03984095364448982,1.0310085361713361,0.16393320051072208,-0.5681608216504155,0.6779768231038374,-0.30993429887643414,-1.534157596048452,-0.5316450431123211,-1.2032524567872367,1.5466909213499718,0.5842061644047971,-0.8419769066185444,-0.08467149152550785,-0.7569072561453267,-0.6046964212463755,0.11659116098651426,0.060937324908482075,-0.04948016515072722,1.2678040826529078,1.3110577232281282,-0.12927461139896357,Monitoring
-0.30447051816629467,-0.03984095364448982,0.9061202223913117,0.16393320051072208,-0.4600510689792425,0.6779768231038374,0.11125397387593867,-0.2833473789325073,0.4571424251154851,1.5658778436986769,-0.10462614337562297,0.6578925619344256,2.8900729291550937,0.06525862051628759,2.990514460650955,-0.655416570462254,0.11659116098651426,0.23938999620780313,-0.04948016515072722,1.1688228792194748,1.3110577232281282,-0.024944485566247288,Monitoring
0.1466829787746187,-0.03984095364448982,0.7396024706846127,0.16393320051072208,-0.8924900796639342,-1.5486027981278896,-0.5205284352526208,-0.4360633811985644,0.5541073897416957,1.1164989959797333,1.3516885401754795,0.9861864306030118,1.1786426035927946,0.1794421020712741,0.802731629271154,-0.8075770181098886,0.11659116098651426,0.15781163218525665,-0.04948016515072722,1.1214840427947887,1.3110577232281282,0.5140636565507033,Running
0.4850481014803032,-0.03984095364448982,0.8395131217086321,0.16393320051072208,-0.4600510689792425,0.6779768231038374,-0.0993401625002475,-0.21319174251245093,0.5349695677759962,1.4424098929640166,1.5845461959988538,0.8597813096375523,0.5661671219542419,0.238334032873283,-0.34564345268864827,-0.4525359735987407,0.11659116098651426,0.1986008141965299,-0.04948016515072722,1.1042699204585404,0.8921830784904328,0.737638786084382,Running
1.0489899726564444,-0.03984095364448982,0.8561648968793021,-0.8606493026812894,-0.3519413163080694,0.6779768231038374,-0.0993401625002475,-0.36521859314373284,0.395901394825247,0.1615689445769795,1.9296972295621886,1.1066007875416723,-0.8885893643437784,0.28179576346515844,-1.4950730572214164,-0.7314967942860711,0.11659116098651426,0.07113462041130057,-0.04948016515072722,1.0311099005294821,0.8921830784904328,0.8276091783863806,Running
0.7247233967301636,-0.03984095364448982,0.4731740679538943,0.16393320051072208,-0.8924900796639342,-1.5486027981278896,-0.731122571628807,-1.1396872003034566,-0.724299117567029,-1.8851069955290987,2.4411410767616832,0.9760021317574532,-1.948259473154117,0.28462463350368294,-1.5045637603781088,-1.010457614973402,0.11659116098651426,1.1979357734727278,-0.04948016515072722,0.9880745946888593,0.8921830784904328,0.7346780162842341,Running
-0.30447051816629467,-0.03984095364448982,-1.3918247511611348,0.16393320051072208,2.3508025004712545,0.6779768231038374,1.1642246557568714,-0.7311581112090587,0.533693712978283,-3.161414612385538e-15,0.2739266031131958,0.7393669526988917,-1.8512569143106904e-15,0.07631693066688316,-7.992355775103247e-16,0.4857867868950073,0.11659116098651426,-0.7905368495768496,-0.04948016515072722,0.31672382357514156,0.47330843375273746,-0.16547002220577323,Monitoring
-0.9952993103570675,-0.03984095364448982,-0.6341689808956543,0.16393320051072208,1.485924479101871,0.6779768231038374,0.5324422466283115,-0.7361200029794361,-0.11954394345092557,-3.161414612385538e-15,-1.5741424563210837,0.1786314397905032,-1.8512569143106904e-15,-0.20014082309800546,-7.992355775103247e-16,1.905950964939598,0.11659116098651426,1.116357409450181,-0.04948016515072722,0.3468485376635771,0.05443378901503839,-0.8004811250925239,Inspecting
-1.9821975849153146,-0.03984095364448982,-1.4667577394291496,0.16393320051072208,1.3778147264306975,0.6779768231038374,0.9536305193806848,-1.2165965227443045,-0.5482311554825939,-3.161414612385538e-15,-0.4102518166438018,0.17264067576370418,-1.8512569143106904e-15,-0.3662726453604409,-7.992355775103247e-16,0.4857867868950073,0.11659116098651426,0.6115912820606729,-0.04948016515072722,0.4329191493448228,0.47330843375273746,-0.7276091783863803,Inspecting
-2.080887412371139,-0.03984095364448982,1.0892897492686806,0.16393320051072208,1.8102537371153897,0.6779768231038374,2.2171953376378037,-1.2341009742675801,-0.5214382047306145,-3.161414612385538e-15,-1.0657206688624663,0.3140227067961613,-1.8512569143106904e-15,-0.30429467451640535,-7.992355775103247e-16,0.8154677567982153,0.11659116098651426,1.7740829693819646,-0.04948016515072722,0.41570502700857465,0.47330843375273746,-0.8393412287194668,Inspecting
-1.7989164767830685,-0.03984095364448982,1.1475709623660253,2.8961532090227537,1.702143984444216,0.6779768231038374,1.1642246557568714,-0.7657535232747451,0.21473001354995844,-3.161414612385538e-15,-0.09691193824759466,0.648307339491547,-1.8512569143106904e-15,-0.11578906194927661,-7.992355775103247e-16,0.20682596620767654,0.11659116098651426,0.39234942875007833,-0.04948016515072722,0.3662144252918569,0.47330843375273746,-0.35710584752035524,Monitoring
-0.7838211086660145,-0.03984095364448982,0.0,-2.1233614932541195e-14,4.80103746408269e-15,-8.342999870577604e-15,0.0,0.25226127161433115,0.4367287483520724,-3.161414612385538e-15,-0.9768880180582625,0.45480566142593837,-1.8512569143106904e-15,0.03902728015906098,-7.992355775103247e-16,-1.3514562593253988e-15,-9.799147279538183e-14,0.14761433668243817,-0.04948016515072722,0.2952061706548301,0.47330843375273746,-0.1314951887490743,Monitoring
0.10438733843640799,-0.03984095364448982,-1.0088339222357272,0.16393320051072208,1.5940342317730436,0.6779768231038374,1.5854129285092438,1.2660033263678045,1.0095875525253435,-3.161414612385538e-15,-1.362598274459685,0.4679853422848962,-1.8512569143106904e-15,0.11797847123424308,-7.992355775103247e-16,3.731876336711215,0.11659116098651426,-0.6171828260289378,-0.04948016515072722,0.28014381361061114,0.47330843375273746,0.12746113989637342,Monitoring
0.809314677406584,-0.03984095364448982,1.1558968499513604,0.16393320051072208,1.9183634897865622,0.6779768231038374,2.006601201261617,1.5539308793766429,1.4727228440952704,3.3461522144268163,-0.7293177029700917,1.6457695499535847,2.8286014783558775,0.520963866722225,1.967276057349766,3.9854770827906063,0.11659116098651426,-0.9332989866163065,-0.04948016515072722,0.2091355589735844,0.05443378901503839,0.46199111769059975,Running
1.2604681743474975,-0.03984095364448982,1.0892897492686806,0.16393320051072208,2.675131758484773,0.6779768231038374,3.270166019518736,0.799723330279293,0.9955531497504972,0.5102824811113571,1.1080946194831995,0.6027775328878742,-0.7976034752469244,0.383120744845034,-1.2581569858284236,1.2212289505252416,0.11659116098651426,-1.2953029769663578,-0.04948016515072722,0.12736847787640193,0.05443378901503839,0.9022205773501115,Running
1.4578478292591466,-0.03984095364448982,0.9810532106593264,0.16393320051072208,3.2156805218406377,0.6779768231038374,2.8489777467663626,-0.008789367638296922,2.9271973134884304,0.6593338810973436,1.8536685687127532,5.54515785499707,-0.810426989817622,2.3535573116790585,-1.2549934181095261,1.9820311887634157,5.506690218901234,-1.3105989202205854,-0.04948016515072722,0.0714225802835917,0.05443378901503839,0.8758327165062916,Running
1.5847347502737783,-0.03984095364448982,1.1059415244393507,0.16393320051072208,1.8102537371153897,0.6779768231038374,1.7960070648854305,-0.11864013822137189,0.4724526826880449,0.5447645214066228,1.2755008235502088,0.8759563725099099,0.14543371532516522,0.29928332370330957,-0.37130350196415024,1.2212289505252416,0.11659116098651426,-1.1882313741867652,-0.04948016515072722,0.09294023320390314,0.05443378901503839,0.6303849000740191,Running
1.1335812533328657,-0.03984095364448982,-1.4750836270144845,0.16393320051072208,0.6210464577324871,0.6779768231038374,-0.0993401625002475,-0.34619800802395323,-0.08764757350809312,-1.0063711299400762,0.8151138803939545,0.39909155597670737,-1.5621292010808914,0.07811712069139869,-1.2535873880122383,-0.4525359735987407,0.11659116098651426,-1.0964557146614,-0.04948016515072722,0.18116261017718052,0.05443378901503839,0.3054034048852703,Monitoring
0.2735698997892503,-0.03984095364448982,-0.7424055195050087,0.16393320051072208,1.485924479101871,0.6779768231038374,0.7430363830044981,-0.17280745671465766,0.06800671181292912,-0.36789722253741913,-0.8265803098935846,-0.007681321442946281,0.5276965782421491,-0.09058640160605898,0.9124019768596014,1.1705088013093636,0.11659116098651426,-0.505012575497936,-0.04948016515072722,0.2887508747787377,0.47330843375273746,-0.2877868245743891,Monitoring
-1.1926789652687166,-0.03984095364448982,-1.2253069994544359,0.16393320051072208,0.9453757157460058,0.6779768231038374,0.5324422466283115,-1.304256610687637,-0.4295766592952572,-1.144299291121138,0.045363453237384076,0.5524551150627626,0.44933065586566423,-0.21968574336417437,0.5826879190456149,-0.4018158243828626,0.11659116098651426,0.20879810969934837,-0.04948016515072722,0.3791250170440442,0.47330843375273746,-0.5601776461880086,Inspecting
-1.5592411815332088,-0.03984095364448982,-1.1253963484304164,0.16393320051072208,0.7291562104036601,0.6779768231038374,0.3218481102521253,-1.4808172595168958,-0.7982986958344003,-1.2177126672336385,-0.20602420047084227,0.2996448731318434,0.6264172856514872,-0.3168960046880143,-0.20293139781393754,-0.655416570462254,0.11659116098651426,0.49942103152967104,-0.04948016515072722,0.4372226799288861,0.47330843375273746,-0.764359733530718,Inspecting
-1.9540004913565077,-0.03984095364448982,1.047660311342006,0.16393320051072208,1.3778147264306975,0.6779768231038374,1.5854129285092438,-1.2142534071860709,-0.13357834622577178,-0.19938015464281572,-0.2564448814107393,0.4080777020169059,1.262911413628807,-0.28835013429926765,0.44981807485191894,1.2212289505252416,0.11659116098651426,0.17820622319089327,-0.04948016515072722,0.41570502700857465,0.47330843375273746,-0.6648778682457437,Inspecting
-1.460551354077384,-0.03984095364448982,1.2807851637313845,0.16393320051072208,2.026473242457736,0.6779768231038374,2.2171953376378037,-0.2593649020423508,0.7186926586467113,1.5825627019060635,-0.7698769258081795,0.2798753518434069,1.7261863209765462,-0.1430490823205122,-0.09677612546870926,1.4241095473887548,0.11659116098651426,-0.10731805088802049,-0.04948016515072722,0.3210273541592048,0.47330843375273746,-0.3802368615840117,Monitoring
-0.8402152957836284,-0.03984095364448982,-1.2253069994544359,0.16393320051072208,2.026473242457736,0.6779768231038374,1.374818792133057,0.6097931397354067,0.7773819793415229,1.9896732421662937,-1.1856487238425375,0.3960961739633079,1.6966718826789091,-0.017035780604423442,1.238952466954691,0.8154677567982153,0.11659116098651426,-0.2347842446732498,-0.04948016515072722,0.3188755888671732,0.47330843375273746,-0.1170984455958548,Monitoring
-0.12118941003404869,-0.03984095364448982,-1.516713064941159,-3.2513418101293183,2.5670220058136004,0.6779768231038374,2.638383610390176,2.0774104611514477,2.7141295622703097,1.8378410324790768,-2.001048158663936,0.20079726668965953,1.6736709755917856,0.4628434459307228,1.9820393733712873,4.467318500341449,0.11659116098651426,-0.8874111568536239,-0.04948016515072722,0.277992048318582,0.47330843375273746,0.12342709104367122,Monitoring
1.0066943323182342,-0.03984095364448982,-1.2419587746251057,0.16393320051072208,1.485924479101871,0.6779768231038374,0.7430363830044981,2.362305746967278,1.4931365208586835,0.4991592423064327,-1.7213485768569667,-0.43542187295639684,0.539909449261861,0.16324039185063421,1.6379135070601012,0.8154677567982153,0.11659116098651426,-1.0760611236557633,-0.04948016515072722,0.19622496722139704,0.05443378901503839,0.3794596595114732,Monitoring
1.330960908244515,-0.03984095364448982,1.22250395063404,0.16393320051072208,3.2156805218406377,0.6779768231038374,2.638383610390176,1.0134981673863814,0.9993807141436368,2.133163022749818,0.8042185597492134,0.6614870203505044,0.669772977771464,0.2794812334336385,-0.09501858784709952,1.626990144252268,0.11659116098651426,-1.3004016247177668,-0.04948016515072722,0.12306494729233866,0.05443378901503839,0.8584011843079202,Running
1.641128937391393,-0.03984095364448982,1.1059415244393507,0.16393320051072208,3.2156805218406377,0.6779768231038374,3.0595718831425494,0.7513448855181144,0.6880721435015921,0.36178724306561755,0.9226355848588457,0.3445756033328361,-0.9248208817022571,0.23524799283125636,-1.0279195573975481,1.905950964939598,5.506690218901234,-1.3768813409889045,-0.04948016515072722,0.060663753823435994,0.05443378901503839,0.8268689859363438,Running
1.8103114987442348,-0.03984095364448982,1.3723699271700691,0.16393320051072208,2.5670220058136004,0.6779768231038374,2.006601201261617,0.3056016081458869,0.41503921679094646,0.40183090276334477,0.6459580627927535,0.2990457967291637,-0.330461158742943,0.15321076171404746,-0.6792240932701763,1.626990144252268,0.11659116098651426,-1.2545137949550844,-0.04948016515072722,0.1058508249560905,0.05443378901503839,0.5682827535159141,Running
1.2181725340092873,-0.03984095364448982,-1.4917354021851543,0.16393320051072208,1.0534854684171788,0.6779768231038374,0.5324422466283115,0.6268841002778169,0.5655900829211155,-0.3056070852298426,-0.5253286704608858,-0.1167132267306888,-1.3400584963724629,0.05008559030965655,-0.9653512180682414,0.7647476075823372,0.11659116098651426,-1.0250746461416715,-0.04948016515072722,0.1983767325134287,0.05443378901503839,0.18697261287934897,Monitoring
0.4850481014803032,-0.03984095364448982,-0.7590572946756786,0.16393320051072208,0.9453757157460058,0.6779768231038374,0.3218481102521253,0.38719716170320284,0.11266162973289458,-1.1915730560420663,-1.8865280000622768,-0.8248215346983335,-0.7206623878227394,-0.15127852243258327,1.091319306739473,1.3733893981728769,0.11659116098651426,-0.2908693699387508,-0.04948016515072722,0.2887508747787377,0.47330843375273746,-0.4048112509252404,Inspecting
-1.2490731523863312,-0.03984095364448982,-1.4334541890878096,0.16393320051072208,-0.027612058294550757,0.6779768231038374,1.1642246557568714,-0.831912080213109,-0.20119865050457675,0.06757757667536836,-1.6571695713072865,0.4913493219894122,1.9728863155747278,-0.2700910640506098,1.5809692881199455,0.20682596620767654,0.11659116098651426,1.5548411160713695,-0.04948016515072722,0.3834285476281075,0.47330843375273746,-0.8418208734270909,Inspecting
-2.12318305270935,-0.03984095364448982,1.1558968499513604,0.16393320051072208,0.5129367050613141,0.6779768231038374,1.7960070648854305,-1.313077751612752,-0.6809200544447768,-0.7271778359364753,-1.3636321370026165,0.191811120649461,1.6974860740802233,-0.3655011353499342,1.3999429130941425,0.003945369344163335,0.11659116098651426,1.5140519340600964,-0.04948016515072722,0.4522850369731026,0.47330843375273746,-0.9633974833456695,Inspecting
-2.052690318812332,-0.03984095364448982,1.3473922644140641,0.16393320051072208,0.5129367050613141,0.6779768231038374,0.9536305193806848,-1.0862090334449457,-0.38364588657757853,-0.10650111062169726,-0.8910774269949354,0.420658306473184,2.116794645757,-0.25851841389300984,1.39045220993745,0.6886673837585197,0.11659116098651426,1.0449763409304527,-0.04948016515072722,0.4329191493448228,0.47330843375273746,-0.778423390081421,Inspecting
-1.5028469944155949,-0.03984095364448982,1.1142674120246856,0.16393320051072208,1.269704973759525,0.6779768231038374,1.5854129285092438,-1.127833792185333,-0.11061295986693263,0.5097263191711107,0.6723613215814692,0.5830080115994377,1.299550026687943,-0.12196114203333004,-0.10240024585786049,0.9676282044458504,0.11659116098651426,0.264883234964849,-0.04948016515072722,0.40924973113247975,0.47330843375273746,-0.2780162842339007,Monitoring
-0.8402152957836284,-0.03984095364448982,-1.3252176504784552,0.16393320051072208,1.5940342317730436,0.6779768231038374,1.1642246557568714,0.5485964745674199,0.7250719326352778,2.2482885443807854,-1.3140862628298153,0.5830080115994377,2.453869885901049,0.03568407011353206,3.1465838014498995,0.7647476075823372,0.11659116098651426,0.13741704117961967,-0.04948016515072722,0.3124202929910783,0.47330843375273746,-0.17327905255366383,Monitoring
-0.05069667613703104,-0.03984095364448982,0.46484818036855935,0.16393320051072208,1.269704973759525,0.6779768231038374,1.374818792133057,0.2041584875070622,0.8309678808454817,1.6943512518955526,0.4576360242033578,1.0754488146023171,2.781785472780315,0.2097881624845363,2.4748529224706575,1.753790517291964,0.11659116098651426,-0.5203085187521636,-0.04948016515072722,0.2586261606902997,0.47330843375273746,0.4018504811250927,Running
0.8657088645241989,-0.03984095364448982,1.2474816133900448,0.16393320051072208,2.134582995128908,0.6779768231038374,1.7960070648854305,1.1885426826191363,1.0746561472087215,1.6910142802540757,0.46869040062393436,0.7513484807524897,0.7467140651956496,0.2918253936017452,-0.04615904196634891,2.8442737254333457,0.11659116098651426,-1.0250746461416715,-0.04948016515072722,0.1983767325134287,0.05443378901503839,0.7778312361213917,Running
1.4014536421415327,-0.03984095364448982,1.0726379740980108,0.16393320051072208,1.5940342317730436,0.6779768231038374,1.7960070648854305,1.3571091724850097,1.5658602443283414,2.1948969981171476,0.5852782843114573,0.8400117883491157,0.2571814851555296,0.3033980437593452,-1.2121095001422486,0.8915479806220329,0.11659116098651426,-1.3156975679719944,-0.04948016515072722,0.135975539044526,0.05443378901503839,0.8877498149518877,Running
1.697523124509007,-0.03984095364448982,1.0976156368540158,0.16393320051072208,2.026473242457736,0.6779768231038374,2.4277894740139896,-0.01871315117905127,0.45203900592463186,0.7789086982502802,1.943296498396136,0.8741591433018698,-0.4643956442591171,0.3319439141480919,-1.0975180472132937,1.1705088013093636,0.11659116098651426,-1.3207962157234037,-0.04948016515072722,0.05205669265531191,0.05443378901503839,0.9021095484826054,Running
-1.996296131694718,-0.03984095364448982,0.22339744039384574,0.16393320051072208,0.29671719971896793,0.6779768231038374,0.5324422466283115,-1.3054970836302313,-1.2741925353814605,-0.5525429866991634,0.468928984287688,-0.9284617523619567,0.4586938569807765,-0.6216424588381473,-0.6335281151083231,-0.12285500369553232,0.11659116098651426,-0.2806720744359323,-0.04948016515072722,-0.8990235664224544,-0.783315500460356,-0.49015544041450765,Inspecting
-1.545142634753805,-0.03984095364448982,0.35661164175920496,0.16393320051072208,0.8372659630748327,0.6779768231038374,0.9536305193806848,-0.6513543519021573,-1.215503214686649,0.4257458661939325,-0.02000847063106377,-1.134544034883843,1.1652084454711116,-0.5918107384318896,0.31519069303661285,1.0183483536617286,0.11659116098651426,-0.4540260979838443,-0.04948016515072722,-0.9721835863515128,-0.783315500460356,-0.26728349370836413,Monitoring
-1.093989137812892,-0.03984095364448982,-0.46765122918895524,0.16393320051072208,0.7291562104036601,0.6779768231038374,0.7430363830044981,0.4845053725333798,-0.9871252058959684,0.8439796452590872,-0.7818856368837703,-1.343621699419129,1.1595091056619133,-0.5568356179555873,0.8477245923843632,-0.046774779871714744,0.11659116098651426,-0.4081382682211616,-0.04948016515072722,-0.9549694640152646,-0.783315500460356,0.011732050333086885,Monitoring
-0.5723429069749616,-0.03984095364448982,0.2816786534911904,0.16393320051072208,1.1615952210883513,0.6779768231038374,1.374818792133057,1.406176768880963,-0.45126619085638314,1.595354426531726,-0.6997333286646631,-0.06938619091897631,1.2912045648244732,0.3743769647259585,1.164081364274116,1.7030703680760848,0.11659116098651426,-1.0250746461416715,-0.04948016515072722,-0.9764871169355761,-0.783315500460356,0.37823834196891193,Monitoring
0.40045682080388184,-0.03984095364448982,0.8395131217086321,0.16393320051072208,0.6210464577324871,0.6779768231038374,1.374818792133057,1.2148682750675275,-0.9182290468194504,0.6810241967669459,-0.2955726022663068,-1.344220775821809,1.2698320405399774,-0.47145517679284965,2.136702684072944,3.250034919160372,0.11659116098651426,-1.2851056814635395,-0.04948016515072722,-1.0216741880682305,-0.783315500460356,0.5103626943005182,Running
0.6965263031713562,-0.03984095364448982,1.2891110513167197,0.16393320051072208,-0.027612058294550757,0.6779768231038374,-0.30993429887643414,0.647696479648011,-0.9565046907508493,1.4129333101309673,1.1408601093053417,-0.9835767814085077,0.9325532525455998,-0.42182136611692084,0.5739002309375663,0.0800255931679809,0.11659116098651426,-1.3207962157234037,-0.04948016515072722,-1.0582541980327584,-1.2021901451980515,0.8623242042931163,Running
1.0348914258770407,-0.03984095364448982,1.2474816133900448,0.16393320051072208,-0.027612058294550757,0.6779768231038374,-0.5205284352526208,-0.25771093811889134,-1.2690891161906075,-0.38458208074480565,2.0764261827705646,-1.0291065880121801,-0.8183653559804348,-0.4308223162394986,-1.0658823700243185,0.15610581699179846,0.11659116098651426,-1.453361057260042,-0.04948016515072722,-1.0087635963160433,-1.2021901451980515,0.9081051073279056,Running
1.1476798001122697,-0.03984095364448982,1.3973475899260739,0.16393320051072208,-0.027612058294550757,0.6779768231038374,-0.0993401625002475,0.3889889559536165,-0.9552288359531359,1.5675463295194154,0.6062736467217613,-1.1189680484141655,0.9468016020685972,-0.46091120664925855,0.054723617514049756,1.626990144252268,0.11659116098651426,-1.330993511226222,-0.04948016515072722,-1.0109153616080748,-1.2021901451980515,0.5739822353811994,Running
0.7952161306271813,-0.03984095364448982,-0.46765122918895524,0.16393320051072208,-0.1357218109657238,0.6779768231038374,-0.0993401625002475,0.34309145707762684,-1.096848718499312,-0.2611141300101453,-0.2993104129984442,-1.3717782903450844,-0.28954804082690777,-0.5365191876789118,-0.03139572594482736,-0.19893522751934942,0.11659116098651426,-1.2647110904579026,-0.04948016515072722,-1.0152188921921357,-1.2021901451980515,0.1808660251665435,Monitoring
0.062091698098197305,-0.03984095364448982,-0.05968273750754262,0.16393320051072208,0.18860744704779533,0.6779768231038374,0.11125397387593867,-0.17266962638770286,-1.322675017694566,-0.8334047665235026,-0.9566084066392188,-1.4862018832569457,0.7345011941759376,-0.596954138501934,1.3897491948888059,0.8154677567982153,0.11659116098651426,-0.5509004052606185,-0.04948016515072722,-0.9571212293072963,-0.783315500460356,-0.29726128793486306,Monitoring
-1.2490731523863312,-0.03984095364448982,-0.2345263767995766,0.16393320051072208,0.8372659630748327,0.6779768231038374,0.9536305193806848,-0.9275663271198268,-1.4247434015116298,-0.586468865054182,-0.872467901222166,-1.4316859306130747,0.3390077209875996,-0.6717906095210805,1.4263059774182887,0.20682596620767654,0.11659116098651426,0.7135642370888564,-0.04948016515072722,-0.9205412193427659,-0.783315500460356,-0.6381939304219095,Inspecting
-2.235971426944578,-0.03984095364448982,-0.19289693887290185,0.16393320051072208,0.29671719971896793,0.6779768231038374,0.3218481102521253,-1.2594617544272864,-1.5523288812829596,-1.070329753068391,-0.6193306339797477,-1.2932992815940172,1.230343757576242,-0.7039368599588582,0.3900617957171879,-0.4018158243828626,0.11659116098651426,0.6574791118233555,-0.04948016515072722,-0.8645953217499557,-0.783315500460356,-0.7707623982235379,Inspecting
-2.1513801462681568,-0.03984095364448982,-0.018053299580867863,0.16393320051072208,0.0804976943766223,0.6779768231038374,0.3218481102521253,-1.0715990187877233,-1.4451570782750425,-0.43852978894868894,-0.2844386979578121,-1.2885066703725778,1.1291804759629618,-0.6743623095561027,0.35737159595524653,-0.5286161974225583,0.11659116098651426,0.38215213324726016,-0.04948016515072722,-0.8882647399622987,-0.783315500460356,-0.6011102886750554,Inspecting
-1.672029555768437,-0.03984095364448982,0.0402279135164768,0.16393320051072208,0.404826952390141,0.6779768231038374,0.5324422466283115,-1.2911627296269192,-1.348192113648832,-0.08759160465332601,1.1981997164940887,-1.1069865203605675,1.1804745342457517,-0.5815239382918007,0.4122067697494704,-0.046774779871714744,0.11659116098651426,-0.1736004716563396,-0.04948016515072722,-0.8904165052543304,-0.783315500460356,-0.15307179866765352,Monitoring
